	time	K	X	np
15	0.15	0	0.0	90
40	0.15	1	0.1574822218306211	90
65	0.15	2	0.027951688272635472	90
16	0.16	0	0.0	90
41	0.16	1	0.0908352315992536	90
66	0.16	2	0.004439095131984393	90
17	0.17	0	0.0	90
42	0.17	1	0.09234862626200058	90
67	0.17	2	0.0	90
18	0.18	0	0.0	90
43	0.18	1	0.08135547877125382	90
68	0.18	2	0.0	90
19	0.19	0	0.0	90
44	0.19	1	0.08963438649915048	90
69	0.19	2	0.0	90
20	0.2	0	0.0	90
45	0.2	1	0.12628184401818	90
70	0.2	2	0.0	90
21	0.21	0	0.0	90
46	0.21	1	0.12772430202535004	90
71	0.21	2	0.0	90
22	0.22	0	0.0	90
47	0.22	1	0.10927750060018776	90
72	0.22	2	0.0	90
23	0.23	0	0.0	90
48	0.23	1	0.15432117754325098	90
73	0.23	2	0.0	90
24	0.24	0	0.4530054597631734	90
49	0.24	1	0.12713386893620235	90
74	0.24	2	0.0	90
0	0.0	0	0.016168033217874352	91
25	0.0	1	0.014163333856522428	91
50	0.0	2	0.026544949961008067	91
1	0.01	0	0.0	91
26	0.01	1	0.022857295551066373	91
51	0.01	2	0.021128765080487492	91
2	0.02	0	0.0	91
27	0.02	1	0.04540230094475787	91
52	0.02	2	0.04733043338048898	91
3	0.03	0	0.0	91
28	0.03	1	0.03969494576212079	91
53	0.03	2	0.04378509440329929	91
4	0.04	0	0.0	91
29	0.04	1	0.06418665120032688	91
54	0.04	2	0.07316616175554608	91
5	0.05	0	0.0	91
30	0.05	1	0.08352777476478684	91
55	0.05	2	0.06500876623058735	91
6	0.06	0	0.0	91
31	0.06	1	0.12849184823923698	91
56	0.06	2	0.08297285114522253	91
7	0.07	0	0.0	91
32	0.07	1	0.13448446935286074	91
57	0.07	2	0.06644143166148689	91
8	0.08	0	0.0	91
33	0.08	1	0.1044200833358587	91
58	0.08	2	0.02446461372094256	91
9	0.09	0	0.0	91
34	0.09	1	0.09554915780329867	91
59	0.09	2	0.004908771957118807	91
10	0.1	0	0.0	91
35	0.1	1	0.09320576863191866	91
60	0.1	2	0.0030479894946347265	91
11	0.11	0	0.0	91
36	0.11	1	0.06391953943865872	91
61	0.11	2	0.0	91
12	0.12	0	0.0	91
37	0.12	1	0.04264195424326943	91
62	0.12	2	0.0	91
13	0.13	0	0.0	91
38	0.13	1	0.12301205392185921	91
63	0.13	2	0.0	91
14	0.14	0	0.0	91
39	0.14	1	0.10561671809392122	91
64	0.14	2	0.0	91
15	0.15	0	0.0	91
40	0.15	1	0.1574822218306211	91
65	0.15	2	0.0	91
16	0.16	0	0.0	91
41	0.16	1	0.0908352315992536	91
66	0.16	2	0.0	91
17	0.17	0	0.0	91
42	0.17	1	0.09234862626200058	91
67	0.17	2	0.0	91
18	0.18	0	0.0	91
43	0.18	1	0.08135547877125382	91
68	0.18	2	0.0	91
19	0.19	0	0.0	91
44	0.19	1	0.08963438649915048	91
69	0.19	2	0.0	91
20	0.2	0	0.0	91
45	0.2	1	0.12628184401818	91
70	0.2	2	0.0	91
21	0.21	0	0.0	91
46	0.21	1	0.12772430202535004	91
71	0.21	2	0.0	91
22	0.22	0	0.0	91
47	0.22	1	0.10927750060018776	91
72	0.22	2	0.0	91
23	0.23	0	0.0	91
48	0.23	1	0.15432117754325098	91
73	0.23	2	0.0	91
24	0.24	0	0.4530054597631734	91
49	0.24	1	0.12713386893620235	91
74	0.24	2	0.0	91
0	0.0	0	0.016168033217874352	92
25	0.0	1	0.031782973253385124	92
50	0.0	2	0.026544949961008067	92
1	0.01	0	0.0	92
26	0.01	1	0.07085565539860239	92
51	0.01	2	0.021128765080487492	92
2	0.02	0	0.0	92
27	0.02	1	0.09094699507720158	92
52	0.02	2	0.04733043338048898	92
3	0.03	0	0.0	92
28	0.03	1	0.05365797333109661	92
53	0.03	2	0.04378509440329929	92
4	0.04	0	0.0	92
29	0.04	1	0.0844157978806391	92
54	0.04	2	0.07316616175554608	92
5	0.05	0	0.0	92
30	0.05	1	0.11949052750644171	92
55	0.05	2	0.06500876623058735	92
6	0.06	0	0.0	92
31	0.06	1	0.12434741612493118	92
56	0.06	2	0.08297285114522253	92
7	0.07	0	0.0	92
32	0.07	1	0.1393894396053507	92
57	0.07	2	0.06644143166148689	92
8	0.08	0	0.0	92
33	0.08	1	0.16501503334669199	92
58	0.08	2	0.02446461372094256	92
9	0.09	0	0.0	92
34	0.09	1	0.20232287220827003	92
59	0.09	2	0.004908771957118807	92
10	0.1	0	0.0	92
35	0.1	1	0.2011346807050255	92
60	0.1	2	0.0030479894946347265	92
11	0.11	0	0.0	92
36	0.11	1	0.16125254424221738	92
61	0.11	2	0.0	92
12	0.12	0	0.0	92
37	0.12	1	0.1785385725478188	92
62	0.12	2	0.0	92
13	0.13	0	0.0	92
38	0.13	1	0.19465733336560886	92
63	0.13	2	0.0	92
14	0.14	0	0.0	92
39	0.14	1	0.2092107983009029	92
64	0.14	2	0.0	92
15	0.15	0	0.0	92
40	0.15	1	0.15716480385073794	92
65	0.15	2	0.0	92
16	0.16	0	0.0	92
41	0.16	1	0.18618868273937922	92
66	0.16	2	0.0	92
17	0.17	0	0.0	92
42	0.17	1	0.09531888780333815	92
67	0.17	2	0.0	92
18	0.18	0	0.0	92
43	0.18	1	0.07637077317127353	92
68	0.18	2	0.0	92
19	0.19	0	0.0	92
44	0.19	1	0.10317480778164903	92
69	0.19	2	0.0	92
20	0.2	0	0.0	92
45	0.2	1	0.1310971984416746	92
70	0.2	2	0.0	92
21	0.21	0	0.0	92
46	0.21	1	0.11696891595270803	92
71	0.21	2	0.0	92
22	0.22	0	0.0	92
47	0.22	1	0.11500357299390851	92
72	0.22	2	0.0	92
23	0.23	0	0.0	92
48	0.23	1	0.09851623136019935	92
73	0.23	2	0.0	92
24	0.24	0	0.4530054597631734	92
49	0.24	1	0.08577490801163767	92
74	0.24	2	0.0	92
0	0.0	0	0.018361169653716265	93
25	0.0	1	0.031782973253385124	93
50	0.0	2	0.026544949961008067	93
1	0.01	0	0.0	93
26	0.01	1	0.07085565539860239	93
51	0.01	2	0.021128765080487492	93
2	0.02	0	0.0	93
27	0.02	1	0.09094699507720158	93
52	0.02	2	0.04733043338048898	93
3	0.03	0	0.0	93
28	0.03	1	0.05365797333109661	93
53	0.03	2	0.04378509440329929	93
4	0.04	0	0.0	93
29	0.04	1	0.0844157978806391	93
54	0.04	2	0.07316616175554608	93
5	0.05	0	0.0	93
30	0.05	1	0.11949052750644171	93
55	0.05	2	0.06500876623058735	93
6	0.06	0	0.0	93
31	0.06	1	0.12434741612493118	93
56	0.06	2	0.08297285114522253	93
7	0.07	0	0.0	93
32	0.07	1	0.1393894396053507	93
57	0.07	2	0.06644143166148689	93
8	0.08	0	0.0	93
33	0.08	1	0.16501503334669199	93
58	0.08	2	0.02446461372094256	93
9	0.09	0	0.0	93
34	0.09	1	0.20232287220827003	93
59	0.09	2	0.004908771957118807	93
10	0.1	0	0.0	93
35	0.1	1	0.2011346807050255	93
60	0.1	2	0.0030479894946347265	93
11	0.11	0	0.0	93
36	0.11	1	0.16125254424221738	93
61	0.11	2	0.0	93
12	0.12	0	0.0	93
37	0.12	1	0.1785385725478188	93
62	0.12	2	0.0	93
13	0.13	0	0.0	93
38	0.13	1	0.19465733336560886	93
63	0.13	2	0.0	93
14	0.14	0	0.0	93
39	0.14	1	0.2092107983009029	93
64	0.14	2	0.0	93
15	0.15	0	0.0	93
40	0.15	1	0.15716480385073794	93
65	0.15	2	0.0	93
16	0.16	0	0.0	93
41	0.16	1	0.18618868273937922	93
66	0.16	2	0.0	93
17	0.17	0	0.0	93
42	0.17	1	0.09531888780333815	93
67	0.17	2	0.0	93
18	0.18	0	0.0	93
43	0.18	1	0.07637077317127353	93
68	0.18	2	0.0	93
19	0.19	0	0.0	93
44	0.19	1	0.10317480778164903	93
69	0.19	2	0.0	93
20	0.2	0	0.0	93
45	0.2	1	0.1310971984416746	93
70	0.2	2	0.0	93
21	0.21	0	0.0	93
46	0.21	1	0.11696891595270803	93
71	0.21	2	0.0	93
22	0.22	0	0.0	93
47	0.22	1	0.11500357299390851	93
72	0.22	2	0.0	93
23	0.23	0	0.0	93
48	0.23	1	0.09851623136019935	93
73	0.23	2	0.0	93
24	0.24	0	0.4530054597631734	93
49	0.24	1	0.08577490801163767	93
74	0.24	2	0.0	93
0	0.0	0	0.018361169653716265	94
25	0.0	1	0.0019687462613537034	94
50	0.0	2	0.026544949961008067	94
1	0.01	0	0.0	94
26	0.01	1	0.013412647478013278	94
51	0.01	2	0.021128765080487492	94
2	0.02	0	0.0	94
27	0.02	1	0.016696372593494466	94
52	0.02	2	0.04733043338048898	94
3	0.03	0	0.0	94
28	0.03	1	2.2963497677414013e-05	94
53	0.03	2	0.04378509440329929	94
4	0.04	0	0.0	94
29	0.04	1	0.00022483396648826506	94
54	0.04	2	0.07316616175554608	94
5	0.05	0	0.0	94
30	0.05	1	0.00011444865837057321	94
55	0.05	2	0.06500876623058735	94
6	0.06	0	0.0	94
31	0.06	1	0.12434741612493118	94
56	0.06	2	0.08297285114522253	94
7	0.07	0	0.0	94
32	0.07	1	0.10616917225799444	94
57	0.07	2	0.06644143166148689	94
8	0.08	0	0.0	94
33	0.08	1	0.08387801311996734	94
58	0.08	2	0.02446461372094256	94
9	0.09	0	0.0	94
34	0.09	1	0.06837672824411925	94
59	0.09	2	0.004908771957118807	94
10	0.1	0	0.0	94
35	0.1	1	0.07676736819022337	94
60	0.1	2	0.0030479894946347265	94
11	0.11	0	0.0	94
36	0.11	1	0.11879506005387683	94
61	0.11	2	0.0	94
12	0.12	0	0.0	94
37	0.12	1	0.13317096629611705	94
62	0.12	2	0.0	94
13	0.13	0	0.0	94
38	0.13	1	0.13180977850760295	94
63	0.13	2	0.0	94
14	0.14	0	0.0	94
39	0.14	1	0.1283884632163751	94
64	0.14	2	0.0	94
15	0.15	0	0.0	94
40	0.15	1	0.11728625232791168	94
65	0.15	2	0.0	94
16	0.16	0	0.0	94
41	0.16	1	0.11011686124345366	94
66	0.16	2	0.0	94
17	0.17	0	0.0	94
42	0.17	1	0.10578783259984184	94
67	0.17	2	0.0	94
18	0.18	0	0.0	94
43	0.18	1	0.08609299018156115	94
68	0.18	2	0.0	94
19	0.19	0	0.0	94
44	0.19	1	0.08800010264551611	94
69	0.19	2	0.0	94
20	0.2	0	0.0	94
45	0.2	1	0.08661247685230185	94
70	0.2	2	0.0	94
21	0.21	0	0.0	94
46	0.21	1	0.07609812807497579	94
71	0.21	2	0.0	94
22	0.22	0	0.0	94
47	0.22	1	0.10161429388061924	94
72	0.22	2	0.0	94
23	0.23	0	0.0	94
48	0.23	1	0.16405296885885218	94
73	0.23	2	0.0	94
24	0.24	0	0.4530054597631734	94
49	0.24	1	0.10725667615213823	94
74	0.24	2	0.0	94
0	0.0	0	0.018361169653716265	95
25	0.0	1	0.03425883543911694	95
50	0.0	2	0.026544949961008067	95
1	0.01	0	0.0	95
26	0.01	1	0.05948383972172008	95
51	0.01	2	0.021128765080487492	95
2	0.02	0	0.0	95
27	0.02	1	0.07242284325957882	95
52	0.02	2	0.04733043338048898	95
3	0.03	0	0.0	95
28	0.03	1	0.10974116503652244	95
53	0.03	2	0.04378509440329929	95
4	0.04	0	0.0	95
29	0.04	1	0.09274972930452761	95
54	0.04	2	0.07316616175554608	95
5	0.05	0	0.0	95
30	0.05	1	0.10213014584596974	95
55	0.05	2	0.06500876623058735	95
6	0.06	0	0.0	95
31	0.06	1	0.12155404370333137	95
56	0.06	2	0.08297285114522253	95
7	0.07	0	0.0	95
32	0.07	1	0.12575786354987278	95
57	0.07	2	0.06644143166148689	95
8	0.08	0	0.0	95
33	0.08	1	0.15972085726950505	95
58	0.08	2	0.02446461372094256	95
9	0.09	0	0.0	95
34	0.09	1	0.1850054727721533	95
59	0.09	2	0.004908771957118807	95
10	0.1	0	0.0	95
35	0.1	1	0.1261276886504266	95
60	0.1	2	0.0030479894946347265	95
11	0.11	0	0.0	95
36	0.11	1	0.14496510794108378	95
61	0.11	2	0.0	95
12	0.12	0	0.0	95
37	0.12	1	0.16836198170068103	95
62	0.12	2	0.0	95
13	0.13	0	0.0	95
38	0.13	1	0.08726555056779894	95
63	0.13	2	0.0	95
14	0.14	0	0.0	95
39	0.14	1	0.09065180147863765	95
64	0.14	2	0.0	95
15	0.15	0	0.0	95
40	0.15	1	0.10786434469963654	95
65	0.15	2	0.0	95
16	0.16	0	0.0	95
41	0.16	1	0.09765508497034746	95
66	0.16	2	0.0	95
17	0.17	0	0.0	95
42	0.17	1	0.09194141292238282	95
67	0.17	2	0.0	95
18	0.18	0	0.0	95
43	0.18	1	0.07337967736022756	95
68	0.18	2	0.0	95
19	0.19	0	0.0	95
44	0.19	1	0.060533020110537156	95
69	0.19	2	0.0	95
20	0.2	0	0.0	95
45	0.2	1	0.055215572541446836	95
70	0.2	2	0.0	95
21	0.21	0	0.0	95
46	0.21	1	0.05399234513428894	95
71	0.21	2	0.0	95
22	0.22	0	0.0	95
47	0.22	1	0.06516987641182125	95
72	0.22	2	0.0	95
23	0.23	0	0.0	95
48	0.23	1	0.06435416037103446	95
73	0.23	2	0.0	95
24	0.24	0	0.4530054597631734	95
49	0.24	1	0.05833237288946962	95
74	0.24	2	0.0	95
0	0.0	0	0.018361169653716265	96
25	0.0	1	0.021459749453193733	96
50	0.0	2	0.026544949961008067	96
1	0.01	0	0.0	96
26	0.01	1	0.03671475810089568	96
51	0.01	2	0.021128765080487492	96
2	0.02	0	0.0	96
27	0.02	1	0.03696494192295173	96
52	0.02	2	0.04733043338048898	96
3	0.03	0	0.0	96
28	0.03	1	0.06181778878754972	96
53	0.03	2	0.04378509440329929	96
4	0.04	0	0.0	96
29	0.04	1	0.08544143918366388	96
54	0.04	2	0.07316616175554608	96
5	0.05	0	0.0	96
30	0.05	1	0.11778312705917975	96
55	0.05	2	0.06500876623058735	96
6	0.06	0	0.0	96
31	0.06	1	0.13737567276351095	96
56	0.06	2	0.08297285114522253	96
7	0.07	0	0.0	96
32	0.07	1	0.11314826578418817	96
57	0.07	2	0.06644143166148689	96
8	0.08	0	0.0	96
33	0.08	1	0.07004946520279634	96
58	0.08	2	0.02446461372094256	96
9	0.09	0	0.0	96
34	0.09	1	0.07479279119565233	96
59	0.09	2	0.004908771957118807	96
10	0.1	0	0.0	96
35	0.1	1	0.10093921292977019	96
60	0.1	2	0.0030479894946347265	96
11	0.11	0	0.0	96
36	0.11	1	0.14042127290159945	96
61	0.11	2	0.0	96
12	0.12	0	0.0	96
37	0.12	1	0.17898631637505563	96
62	0.12	2	0.0	96
13	0.13	0	0.0	96
38	0.13	1	0.10237703931712742	96
63	0.13	2	0.0	96
14	0.14	0	0.0	96
39	0.14	1	0.13141025027865574	96
64	0.14	2	0.0	96
15	0.15	0	0.0	96
40	0.15	1	0.08094844876591398	96
65	0.15	2	0.0	96
16	0.16	0	0.0	96
41	0.16	1	0.11781112111465136	96
66	0.16	2	0.0	96
17	0.17	0	0.0	96
42	0.17	1	0.06984350366008488	96
67	0.17	2	0.0	96
18	0.18	0	0.0	96
43	0.18	1	0.054198048182402675	96
68	0.18	2	0.0	96
19	0.19	0	0.0	96
44	0.19	1	0.05530874008666106	96
69	0.19	2	0.0	96
20	0.2	0	0.0	96
45	0.2	1	0.043520057642546954	96
70	0.2	2	0.0	96
21	0.21	0	0.0	96
46	0.21	1	0.0693572703941764	96
71	0.21	2	0.0	96
22	0.22	0	0.0	96
47	0.22	1	0.08176146644833097	96
72	0.22	2	0.0	96
23	0.23	0	0.0	96
48	0.23	1	0.07188733009941577	96
73	0.23	2	0.0	96
24	0.24	0	0.4530054597631734	96
49	0.24	1	0.06769493695830048	96
74	0.24	2	0.0	96
0	0.0	0	0.018361169653716265	97
25	0.0	1	0.020702052657949072	97
50	0.0	2	0.026544949961008067	97
1	0.01	0	0.0	97
26	0.01	1	0.008635720395913468	97
51	0.01	2	0.021128765080487492	97
2	0.02	0	0.0	97
27	0.02	1	0.0	97
52	0.02	2	0.04733043338048898	97
3	0.03	0	0.0	97
28	0.03	1	0.0	97
53	0.03	2	0.04378509440329929	97
4	0.04	0	0.0	97
29	0.04	1	0.0	97
54	0.04	2	0.07316616175554608	97
5	0.05	0	0.0	97
30	0.05	1	0.0	97
55	0.05	2	0.06500876623058735	97
6	0.06	0	0.0	97
31	0.06	1	0.13737567276351095	97
56	0.06	2	0.08297285114522253	97
7	0.07	0	0.0	97
32	0.07	1	0.10436768372473972	97
57	0.07	2	0.06644143166148689	97
8	0.08	0	0.0	97
33	0.08	1	0.11326559712488282	97
58	0.08	2	0.02446461372094256	97
9	0.09	0	0.0	97
34	0.09	1	0.09971439372901617	97
59	0.09	2	0.004908771957118807	97
10	0.1	0	0.0	97
35	0.1	1	0.1519816142080498	97
60	0.1	2	0.0030479894946347265	97
11	0.11	0	0.0	97
36	0.11	1	0.14458755066752507	97
61	0.11	2	0.0	97
12	0.12	0	0.0	97
37	0.12	1	0.15589773754790393	97
62	0.12	2	0.0	97
13	0.13	0	0.0	97
38	0.13	1	0.16647153703084652	97
63	0.13	2	0.0	97
14	0.14	0	0.0	97
39	0.14	1	0.12534270105053263	97
64	0.14	2	0.0	97
15	0.15	0	0.0	97
40	0.15	1	0.10891411919238192	97
65	0.15	2	0.0	97
16	0.16	0	0.0	97
41	0.16	1	0.1288889911113713	97
66	0.16	2	0.0	97
17	0.17	0	0.0	97
42	0.17	1	0.10570338534522287	97
67	0.17	2	0.0	97
18	0.18	0	0.0	97
43	0.18	1	0.10852300639036054	97
68	0.18	2	0.0	97
19	0.19	0	0.0	97
44	0.19	1	0.04151385122732494	97
69	0.19	2	0.0	97
20	0.2	0	0.0	97
45	0.2	1	0.0	97
70	0.2	2	0.0	97
21	0.21	0	0.0	97
46	0.21	1	0.0	97
71	0.21	2	0.0	97
22	0.22	0	0.0	97
47	0.22	1	0.0	97
72	0.22	2	0.0	97
23	0.23	0	0.0	97
48	0.23	1	0.0	97
73	0.23	2	0.0	97
24	0.24	0	0.4530054597631734	97
49	0.24	1	0.06769493695830048	97
74	0.24	2	0.0	97
0	0.0	0	0.0063297063200144395	98
25	0.0	1	0.020702052657949072	98
50	0.0	2	0.026544949961008067	98
1	0.01	0	0.012134127148940523	98
26	0.01	1	0.008635720395913468	98
51	0.01	2	0.021128765080487492	98
2	0.02	0	0.01692576957942528	98
27	0.02	1	0.0	98
52	0.02	2	0.04733043338048898	98
3	0.03	0	0.02088624359766355	98
28	0.03	1	0.0	98
53	0.03	2	0.04378509440329929	98
4	0.04	0	0.0	98
29	0.04	1	0.0	98
54	0.04	2	0.07316616175554608	98
5	0.05	0	0.0	98
30	0.05	1	0.0	98
55	0.05	2	0.06500876623058735	98
6	0.06	0	0.0	98
31	0.06	1	0.13737567276351095	98
56	0.06	2	0.08297285114522253	98
7	0.07	0	0.0	98
32	0.07	1	0.10436768372473972	98
57	0.07	2	0.06644143166148689	98
8	0.08	0	0.0	98
33	0.08	1	0.11326559712488282	98
58	0.08	2	0.02446461372094256	98
9	0.09	0	0.0	98
34	0.09	1	0.09971439372901617	98
59	0.09	2	0.004908771957118807	98
10	0.1	0	0.0	98
35	0.1	1	0.1519816142080498	98
60	0.1	2	0.0030479894946347265	98
11	0.11	0	0.0	98
36	0.11	1	0.14458755066752507	98
61	0.11	2	0.0	98
12	0.12	0	0.0	98
37	0.12	1	0.15589773754790393	98
62	0.12	2	0.0	98
13	0.13	0	0.0	98
38	0.13	1	0.16647153703084652	98
63	0.13	2	0.0	98
14	0.14	0	0.0	98
39	0.14	1	0.12534270105053263	98
64	0.14	2	0.0	98
15	0.15	0	0.0	98
40	0.15	1	0.10891411919238192	98
65	0.15	2	0.0	98
16	0.16	0	0.0	98
41	0.16	1	0.1288889911113713	98
66	0.16	2	0.0	98
17	0.17	0	0.0	98
42	0.17	1	0.10570338534522287	98
67	0.17	2	0.0	98
18	0.18	0	0.0	98
43	0.18	1	0.10852300639036054	98
68	0.18	2	0.0	98
19	0.19	0	0.0	98
44	0.19	1	0.04151385122732494	98
69	0.19	2	0.0	98
20	0.2	0	0.0	98
45	0.2	1	0.0	98
70	0.2	2	0.0	98
21	0.21	0	0.0	98
46	0.21	1	0.0	98
71	0.21	2	0.0	98
22	0.22	0	0.0	98
47	0.22	1	0.0	98
72	0.22	2	0.0	98
23	0.23	0	0.0	98
48	0.23	1	0.0	98
73	0.23	2	0.0	98
24	0.24	0	0.4530054597631734	98
49	0.24	1	0.06769493695830048	98
74	0.24	2	0.0	98
0	0.0	0	0.0063297063200144395	99
25	0.0	1	0.020702052657949072	99
50	0.0	2	0.010771332368921986	99
1	0.01	0	0.012134127148940523	99
26	0.01	1	0.008635720395913468	99
51	0.01	2	0.0	99
2	0.02	0	0.01692576957942528	99
27	0.02	1	0.0	99
52	0.02	2	0.0	99
3	0.03	0	0.02088624359766355	99
28	0.03	1	0.0	99
53	0.03	2	0.0	99
4	0.04	0	0.0	99
29	0.04	1	0.0	99
54	0.04	2	0.0	99
5	0.05	0	0.0	99
30	0.05	1	0.0	99
55	0.05	2	0.0	99
6	0.06	0	0.0	99
31	0.06	1	0.13737567276351095	99
56	0.06	2	0.08297285114522253	99
7	0.07	0	0.0	99
32	0.07	1	0.10436768372473972	99
57	0.07	2	0.04775483305007645	99
8	0.08	0	0.0	99
33	0.08	1	0.11326559712488282	99
58	0.08	2	0.01748798669145582	99
9	0.09	0	0.0	99
34	0.09	1	0.09971439372901617	99
59	0.09	2	0.016908713718376704	99
10	0.1	0	0.0	99
35	0.1	1	0.1519816142080498	99
60	0.1	2	0.04180221931760587	99
11	0.11	0	0.0	99
36	0.11	1	0.14458755066752507	99
61	0.11	2	0.03466148806375942	99
12	0.12	0	0.0	99
37	0.12	1	0.15589773754790393	99
62	0.12	2	0.0	99
13	0.13	0	0.0	99
38	0.13	1	0.16647153703084652	99
63	0.13	2	0.0	99
14	0.14	0	0.0	99
39	0.14	1	0.12534270105053263	99
64	0.14	2	0.0	99
15	0.15	0	0.0	99
40	0.15	1	0.10891411919238192	99
65	0.15	2	0.0	99
16	0.16	0	0.0	99
41	0.16	1	0.1288889911113713	99
66	0.16	2	0.0	99
17	0.17	0	0.0	99
42	0.17	1	0.10570338534522287	99
67	0.17	2	0.0	99
18	0.18	0	0.0	99
43	0.18	1	0.10852300639036054	99
68	0.18	2	0.0	99
19	0.19	0	0.0	99
44	0.19	1	0.04151385122732494	99
69	0.19	2	0.0	99
20	0.2	0	0.0	99
45	0.2	1	0.0	99
70	0.2	2	0.0	99
21	0.21	0	0.0	99
46	0.21	1	0.0	99
71	0.21	2	0.0	99
22	0.22	0	0.0	99
47	0.22	1	0.0	99
72	0.22	2	0.0	99
23	0.23	0	0.0	99
48	0.23	1	0.0	99
73	0.23	2	0.0	99
24	0.24	0	0.4530054597631734	99
49	0.24	1	0.06769493695830048	99
74	0.24	2	0.0	99
0	0.0	0	0.0063297063200144395	100
25	0.0	1	0.020702052657949072	100
50	0.0	2	0.03180716111585045	100
1	0.01	0	0.012134127148940523	100
26	0.01	1	0.008635720395913468	100
51	0.01	2	0.006856350101622175	100
2	0.02	0	0.01692576957942528	100
27	0.02	1	0.0	100
52	0.02	2	0.008818986553391228	100
3	0.03	0	0.02088624359766355	100
28	0.03	1	0.0	100
53	0.03	2	0.013396136065534508	100
4	0.04	0	0.0	100
29	0.04	1	0.0	100
54	0.04	2	0.004875836233622029	100
5	0.05	0	0.0	100
30	0.05	1	0.0	100
55	0.05	2	0.00924289638440229	100
6	0.06	0	0.0	100
31	0.06	1	0.13737567276351095	100
56	0.06	2	0.08297285114522253	100
7	0.07	0	0.0	100
32	0.07	1	0.10436768372473972	100
57	0.07	2	0.05978294014515324	100
8	0.08	0	0.0	100
33	0.08	1	0.11326559712488282	100
58	0.08	2	0.018711128169209588	100
9	0.09	0	0.0	100
34	0.09	1	0.09971439372901617	100
59	0.09	2	0.04620085099844302	100
10	0.1	0	0.0	100
35	0.1	1	0.1519816142080498	100
60	0.1	2	0.049042071312942595	100
11	0.11	0	0.0	100
36	0.11	1	0.14458755066752507	100
61	0.11	2	0.0	100
12	0.12	0	0.0	100
37	0.12	1	0.15589773754790393	100
62	0.12	2	0.0	100
13	0.13	0	0.0	100
38	0.13	1	0.16647153703084652	100
63	0.13	2	0.0	100
14	0.14	0	0.0	100
39	0.14	1	0.12534270105053263	100
64	0.14	2	0.0	100
15	0.15	0	0.0	100
40	0.15	1	0.10891411919238192	100
65	0.15	2	0.0	100
16	0.16	0	0.0	100
41	0.16	1	0.1288889911113713	100
66	0.16	2	0.0	100
17	0.17	0	0.0	100
42	0.17	1	0.10570338534522287	100
67	0.17	2	0.0	100
18	0.18	0	0.0	100
43	0.18	1	0.10852300639036054	100
68	0.18	2	0.0	100
19	0.19	0	0.0	100
44	0.19	1	0.04151385122732494	100
69	0.19	2	0.0	100
20	0.2	0	0.0	100
45	0.2	1	0.0	100
70	0.2	2	0.0	100
21	0.21	0	0.0	100
46	0.21	1	0.0	100
71	0.21	2	0.0	100
22	0.22	0	0.0	100
47	0.22	1	0.0	100
72	0.22	2	0.0	100
23	0.23	0	0.0	100
48	0.23	1	0.0	100
73	0.23	2	0.0	100
24	0.24	0	0.4530054597631734	100
49	0.24	1	0.06769493695830048	100
74	0.24	2	0.0	100
0	0.0	0	0.0323690140807565	101
25	0.0	1	0.020702052657949072	101
50	0.0	2	0.03180716111585045	101
1	0.01	0	0.005860660010127486	101
26	0.01	1	0.008635720395913468	101
51	0.01	2	0.006856350101622175	101
2	0.02	0	0.006719506082211425	101
27	0.02	1	0.0	101
52	0.02	2	0.008818986553391228	101
3	0.03	0	0.009799585129967588	101
28	0.03	1	0.0	101
53	0.03	2	0.013396136065534508	101
4	0.04	0	0.01830856694381598	101
29	0.04	1	0.0	101
54	0.04	2	0.004875836233622029	101
5	0.05	0	0.019103466461031327	101
30	0.05	1	0.0	101
55	0.05	2	0.00924289638440229	101
6	0.06	0	0.000627792662525592	101
31	0.06	1	0.13737567276351095	101
56	0.06	2	0.08297285114522253	101
7	0.07	0	0.0	101
32	0.07	1	0.10436768372473972	101
57	0.07	2	0.05978294014515324	101
8	0.08	0	0.0	101
33	0.08	1	0.11326559712488282	101
58	0.08	2	0.018711128169209588	101
9	0.09	0	0.0	101
34	0.09	1	0.09971439372901617	101
59	0.09	2	0.04620085099844302	101
10	0.1	0	0.0	101
35	0.1	1	0.1519816142080498	101
60	0.1	2	0.049042071312942595	101
11	0.11	0	0.0	101
36	0.11	1	0.14458755066752507	101
61	0.11	2	0.0	101
12	0.12	0	0.0	101
37	0.12	1	0.15589773754790393	101
62	0.12	2	0.0	101
13	0.13	0	0.0	101
38	0.13	1	0.16647153703084652	101
63	0.13	2	0.0	101
14	0.14	0	0.0	101
39	0.14	1	0.12534270105053263	101
64	0.14	2	0.0	101
15	0.15	0	0.0	101
40	0.15	1	0.10891411919238192	101
65	0.15	2	0.0	101
16	0.16	0	0.0	101
41	0.16	1	0.1288889911113713	101
66	0.16	2	0.0	101
17	0.17	0	0.0	101
42	0.17	1	0.10570338534522287	101
67	0.17	2	0.0	101
18	0.18	0	0.0	101
43	0.18	1	0.10852300639036054	101
68	0.18	2	0.0	101
19	0.19	0	0.05974946168393007	101
44	0.19	1	0.04151385122732494	101
69	0.19	2	0.0	101
20	0.2	0	0.07276839850954525	101
45	0.2	1	0.0	101
70	0.2	2	0.0	101
21	0.21	0	0.08782965994490716	101
46	0.21	1	0.0	101
71	0.21	2	0.0	101
22	0.22	0	0.102798699415097	101
47	0.22	1	0.0	101
72	0.22	2	0.0	101
23	0.23	0	0.07461331190731535	101
48	0.23	1	0.0	101
73	0.23	2	0.0	101
24	0.24	0	0.4530054597631734	101
